Entity,Code,Year,"Net enrolment rate, secondary, gender parity index (GPI)"
Afghanistan,AFG,1974,0.166170001
Afghanistan,AFG,1993,0.376910001
Afghanistan,AFG,2007,0.379500002
Afghanistan,AFG,2013,0.561309993
Afghanistan,AFG,2014,0.572870016
Albania,ALB,2000,0.962000012
Albania,ALB,2001,0.959330022
Albania,ALB,2013,0.995090008
Albania,ALB,2014,0.98277998
Algeria,DZA,1971,0.41771999
Algeria,DZA,1984,0.718519986
Algeria,DZA,1995,0.879920006
Algeria,DZA,1996,0.891080022
Algeria,DZA,1997,0.941730022
Angola,AGO,1972,0.834980011
Angola,AGO,1982,0.533389986
Angola,AGO,2008,0.882229984
Angola,AGO,2009,0.890489995
Angola,AGO,2010,0.811950028
Antigua and Barbuda,ATG,2000,0.924319983
Antigua and Barbuda,ATG,2014,1.040770054
Arab World,,1970,0.604390025
Arab World,,1971,0.604740024
Arab World,,1972,0.610270023
Arab World,,1973,0.609160006
Arab World,,1974,0.617110014
Arab World,,1975,0.625069976
Arab World,,1976,0.633430004
Arab World,,1977,0.641300023
Arab World,,1978,0.647759974
Arab World,,1979,0.655979991
Arab World,,1980,0.667789996
Arab World,,1981,0.682479978
Arab World,,1982,0.694400012
Arab World,,1983,0.707830012
Arab World,,1984,0.721629977
Arab World,,1985,0.733479977
Arab World,,1986,0.743960023
Arab World,,1987,0.755980015
Arab World,,1988,0.769280016
Arab World,,1989,0.780420005
Arab World,,1990,0.789830029
Arab World,,1991,0.798479974
Arab World,,1992,0.809170008
Arab World,,1993,0.820569992
Arab World,,1994,0.831110001
Arab World,,1995,0.837310016
Arab World,,1996,0.843970001
Arab World,,1997,0.854929984
Arab World,,1998,0.857720017
Arab World,,1999,0.862730026
Arab World,,2000,0.863950014
Arab World,,2001,0.869000018
Arab World,,2002,0.874260008
Arab World,,2003,0.884819984
Arab World,,2004,0.884270012
Arab World,,2005,0.891260028
Arab World,,2006,0.898069978
Arab World,,2007,0.906790018
Arab World,,2008,0.911899984
Arab World,,2009,0.917180002
Arab World,,2010,0.920740008
Arab World,,2011,0.924579978
Arab World,,2012,0.926150024
Arab World,,2013,0.923269987
Arab World,,2014,0.924960017
Argentina,ARG,1974,1.134039998
Argentina,ARG,1975,1.139539957
Argentina,ARG,1998,1.072780013
Argentina,ARG,1999,1.072729945
Argentina,ARG,2000,1.061529994
Argentina,ARG,2001,1.062270045
Argentina,ARG,2002,1.06061995
Argentina,ARG,2003,1.067989945
Argentina,ARG,2004,1.082440019
Argentina,ARG,2005,1.094159961
Argentina,ARG,2006,1.107200027
Argentina,ARG,2007,1.116350055
Argentina,ARG,2008,1.124130011
Argentina,ARG,2009,1.114169955
Argentina,ARG,2010,1.094390035
Argentina,ARG,2011,1.097839952
Argentina,ARG,2012,1.082440019
Argentina,ARG,2013,1.069759965
Armenia,ARM,2007,1.148810029
Armenia,ARM,2008,1.153220057
Aruba,ABW,1999,1.085039973
Aruba,ABW,2000,1.054080009
Aruba,ABW,2001,1.051689982
Aruba,ABW,2002,1.067000031
Aruba,ABW,2003,1.070580006
Aruba,ABW,2004,1.000270009
Aruba,ABW,2005,1.01643002
Aruba,ABW,2007,1.03294003
Aruba,ABW,2008,1.094220042
Aruba,ABW,2009,1.085459948
Aruba,ABW,2011,1.100029945
Australia,AUS,1993,1.023100019
Australia,AUS,1994,1.024880052
Australia,AUS,1995,1.019340038
Australia,AUS,1996,1.013339996
Australia,AUS,2002,1.034929991
Australia,AUS,2003,1.030730009
Australia,AUS,2004,1.033370018
Australia,AUS,2005,1.047880054
Australia,AUS,2006,1.049970031
Australia,AUS,2007,1.049550056
Australia,AUS,2008,1.050099969
Australia,AUS,2009,1.041530013
Australia,AUS,2010,1.037539959
Australia,AUS,2011,1.034360051
Australia,AUS,2012,1.034929991
Australia,AUS,2013,1.030470014
Azerbaijan,AZE,2006,0.96645999
Azerbaijan,AZE,2007,0.968349993
Azerbaijan,AZE,2008,0.980449975
Azerbaijan,AZE,2009,1.003499985
Azerbaijan,AZE,2010,0.977620006
Azerbaijan,AZE,2011,0.974600017
Azerbaijan,AZE,2012,0.980949998
Azerbaijan,AZE,2013,0.976540029
Azerbaijan,AZE,2014,0.982259989
Bahamas,BHS,1992,1.029240012
Bahamas,BHS,1993,1.024610043
Bahamas,BHS,1999,0.989059985
Bahamas,BHS,2004,1.012689948
Bahamas,BHS,2005,1.006690025
Bahamas,BHS,2006,1.014310002
Bahamas,BHS,2007,1.047889948
Bahamas,BHS,2008,1.039479971
Bahamas,BHS,2009,1.04550004
Bahamas,BHS,2010,1.074540019
Bahrain,BHR,1977,1.005879998
Bahrain,BHR,1978,0.954980016
Bahrain,BHR,1979,0.940509975
Bahrain,BHR,1982,0.912020028
Bahrain,BHR,1983,0.90941
Bahrain,BHR,1984,0.988089979
Bahrain,BHR,1985,0.980369985
Bahrain,BHR,1986,0.979409993
Bahrain,BHR,1987,0.995350003
Bahrain,BHR,1989,1.013319969
Bahrain,BHR,1994,1.066840053
Bahrain,BHR,1995,1.049900055
Bahrain,BHR,1997,1.09592998
Bahrain,BHR,1998,1.07111001
Bahrain,BHR,1999,1.084419966
Bahrain,BHR,2000,1.083410025
Bahrain,BHR,2006,1.05369997
Bangladesh,BGD,1977,0.290179998
Bangladesh,BGD,1981,0.241870001
Bangladesh,BGD,1998,0.936739981
Bangladesh,BGD,1999,0.98785001
Bangladesh,BGD,2000,1.026780009
Bangladesh,BGD,2001,1.078889966
Bangladesh,BGD,2002,1.097139955
Bangladesh,BGD,2003,1.102699995
Bangladesh,BGD,2004,1.029800057
Bangladesh,BGD,2005,1.068510056
Bangladesh,BGD,2006,1.059270024
Bangladesh,BGD,2007,1.054990053
Bangladesh,BGD,2009,1.084869981
Bangladesh,BGD,2010,1.121090055
Bangladesh,BGD,2011,1.158740044
Bangladesh,BGD,2012,1.146630049
Bangladesh,BGD,2013,1.08502996
Barbados,BRB,1978,1.092990041
Barbados,BRB,1981,1.002789974
Barbados,BRB,1982,1.081470013
Barbados,BRB,1983,1.030099988
Barbados,BRB,1984,1.030550003
Barbados,BRB,1985,1.025329947
Barbados,BRB,1989,1.055199981
Barbados,BRB,1990,0.877219975
Barbados,BRB,2000,0.986559987
Barbados,BRB,2001,0.969280005
Barbados,BRB,2002,0.989660025
Barbados,BRB,2003,0.992829978
Barbados,BRB,2004,1.045079947
Barbados,BRB,2005,0.996510029
Barbados,BRB,2006,1.000270009
Barbados,BRB,2007,1.035820007
Barbados,BRB,2008,1.015759945
Barbados,BRB,2009,1.01304996
Barbados,BRB,2010,0.999650002
Barbados,BRB,2011,1.062860012
Belarus,BLR,2010,1.003059983
Belarus,BLR,2011,1.004920006
Belarus,BLR,2012,1.005110025
Belgium,BEL,1977,1.046530008
Belgium,BEL,1993,0.998139977
Belgium,BEL,1994,1.000419974
Belgium,BEL,1995,0.999539971
Belgium,BEL,1996,1.00620997
Belgium,BEL,2004,0.956950009
Belgium,BEL,2005,0.965740025
Belgium,BEL,2013,1.009789944
Belgium,BEL,2014,1.008129954
Belize,BLZ,1999,1.070690036
Belize,BLZ,2000,1.054669976
Belize,BLZ,2001,1.058990002
Belize,BLZ,2003,1.037619948
Belize,BLZ,2005,1.040719986
Belize,BLZ,2006,1.069280028
Belize,BLZ,2007,1.072329998
Belize,BLZ,2008,1.08660996
Belize,BLZ,2009,1.083269954
Belize,BLZ,2010,1.084470034
Belize,BLZ,2011,1.070449948
Belize,BLZ,2012,1.040140033
Belize,BLZ,2013,1.056059957
Belize,BLZ,2014,1.059319973
Benin,BEN,2000,0.457760006
Benin,BEN,2001,0.473870009
Benin,BEN,2013,0.683600008
Bermuda,BMU,1978,1.082919955
Bermuda,BMU,2010,0.922169983
Bermuda,BMU,2011,1.15692997
Bhutan,BTN,1998,0.900730014
Bhutan,BTN,1999,0.912509978
Bhutan,BTN,2000,0.92772001
Bhutan,BTN,2001,0.969290018
Bhutan,BTN,2005,1.015079975
Bhutan,BTN,2006,1.030069947
Bhutan,BTN,2008,1.015280008
Bhutan,BTN,2009,1.077749968
Bhutan,BTN,2010,1.097139955
Bhutan,BTN,2011,1.142070055
Bhutan,BTN,2012,1.150730014
Bhutan,BTN,2013,1.147549987
Bhutan,BTN,2014,1.136119962
Bolivia,BOL,2006,0.967230022
Bolivia,BOL,2007,0.98338002
Bolivia,BOL,2008,0.994140029
Bolivia,BOL,2009,1.002300024
Bolivia,BOL,2010,1.005310059
Bolivia,BOL,2011,1.010429978
Bolivia,BOL,2012,1.015280008
Bolivia,BOL,2013,1.013499975
Botswana,BWA,1971,0.925189972
Botswana,BWA,1972,0.919770002
Botswana,BWA,1973,1.119179964
Botswana,BWA,1974,1.230559945
Botswana,BWA,1975,1.317440033
Botswana,BWA,1976,1.380769968
Botswana,BWA,1977,1.421390057
Botswana,BWA,1978,1.437600017
Botswana,BWA,1979,1.508479953
Botswana,BWA,1980,1.405390024
Botswana,BWA,1981,1.323549986
Botswana,BWA,1984,1.217300057
Botswana,BWA,1985,1.197669983
Botswana,BWA,1986,1.171499968
Botswana,BWA,1989,1.153020024
Botswana,BWA,1990,1.191920042
Botswana,BWA,1991,1.222300053
Botswana,BWA,1992,1.182989955
Botswana,BWA,1993,1.165529966
Botswana,BWA,1994,1.136849999
Botswana,BWA,1995,1.213629961
Botswana,BWA,1998,1.137979984
Botswana,BWA,1999,1.165400028
Botswana,BWA,2000,1.154080033
Botswana,BWA,2002,1.151720047
Botswana,BWA,2003,1.149000049
Botswana,BWA,2013,1.127740026
Brazil,BRA,2007,1.121680021
Brazil,BRA,2009,1.102480054
Brazil,BRA,2011,1.089519978
Brazil,BRA,2012,1.077100039
Brazil,BRA,2013,1.066050053
Brunei,BRN,1977,1.08186996
Brunei,BRN,1978,1.081220031
Brunei,BRN,1979,1.08852005
Brunei,BRN,1980,1.111260056
Brunei,BRN,1981,1.136530042
Brunei,BRN,1982,1.116790056
Brunei,BRN,1983,1.124469995
Brunei,BRN,1984,1.133299947
Brunei,BRN,1991,1.118659973
Brunei,BRN,1992,1.137169957
Brunei,BRN,1993,1.080420017
Brunei,BRN,1994,1.099939942
Brunei,BRN,2005,1.017470002
Brunei,BRN,2006,1.027680039
Brunei,BRN,2007,1.029800057
Brunei,BRN,2008,1.024160028
Brunei,BRN,2009,1.019000053
Brunei,BRN,2010,1.013180017
Brunei,BRN,2011,1.000079989
Brunei,BRN,2012,1.006929994
Brunei,BRN,2013,1.022019982
Brunei,BRN,2014,1.012599945
Bulgaria,BGR,1998,0.986029983
Bulgaria,BGR,1999,0.988990009
Bulgaria,BGR,2000,0.980790019
Bulgaria,BGR,2001,0.982800007
Bulgaria,BGR,2002,0.980920017
Bulgaria,BGR,2003,0.978510022
Bulgaria,BGR,2004,0.976589978
Bulgaria,BGR,2005,0.975820005
Bulgaria,BGR,2006,0.974439979
Bulgaria,BGR,2007,0.98131001
Bulgaria,BGR,2008,0.975019991
Bulgaria,BGR,2009,0.974120021
Bulgaria,BGR,2010,0.974250019
Bulgaria,BGR,2011,0.978739977
Bulgaria,BGR,2012,0.981419981
Bulgaria,BGR,2013,0.973179996
Bulgaria,BGR,2014,0.973150015
Burkina Faso,BFA,1983,0.515280008
Burkina Faso,BFA,1986,0.521390021
Burkina Faso,BFA,1989,0.528479993
Burkina Faso,BFA,1992,0.537829995
Burkina Faso,BFA,1993,0.53779
Burkina Faso,BFA,1994,0.560679972
Burkina Faso,BFA,1999,0.59819001
Burkina Faso,BFA,2001,0.659889996
Burkina Faso,BFA,2003,0.682669997
Burkina Faso,BFA,2004,0.685880005
Burkina Faso,BFA,2005,0.707289994
Burkina Faso,BFA,2006,0.714609981
Burkina Faso,BFA,2007,0.722930014
Burkina Faso,BFA,2008,0.736660004
Burkina Faso,BFA,2009,0.741639972
Burkina Faso,BFA,2010,0.777649999
Burkina Faso,BFA,2011,0.801490009
Burkina Faso,BFA,2012,0.830760002
Burkina Faso,BFA,2013,0.872200012
Burundi,BDI,1976,0.457340002
Burundi,BDI,1977,0.487619996
Burundi,BDI,1980,0.508769989
Burundi,BDI,1982,0.60382998
Burundi,BDI,1983,0.485570014
Burundi,BDI,1984,0.495330006
Burundi,BDI,1985,0.546419978
Burundi,BDI,1986,0.555040002
Burundi,BDI,1987,0.592530012
Burundi,BDI,1993,0.658680022
Burundi,BDI,2009,0.792559981
Burundi,BDI,2010,0.788649976
Burundi,BDI,2011,0.809899986
Burundi,BDI,2012,0.866180003
Burundi,BDI,2013,0.935720026
Burundi,BDI,2014,0.98961997
Cambodia,KHM,1998,0.546270013
Cambodia,KHM,1999,0.538810015
Cambodia,KHM,2000,0.55953002
Cambodia,KHM,2001,0.586570024
Cambodia,KHM,2002,0.602400005
Cambodia,KHM,2003,0.645399988
Cambodia,KHM,2004,0.743860006
Cambodia,KHM,2006,0.867680013
Cambodia,KHM,2007,0.884829998
Cambodia,KHM,2008,0.918449998
Cameroon,CMR,1971,0.432610005
Cameroon,CMR,1972,0.46092999
Cameroon,CMR,1973,0.471989989
Cameroon,CMR,1974,0.49921
Cameroon,CMR,1975,0.495169997
Cameroon,CMR,1976,0.514800012
Cameroon,CMR,1977,0.544730008
Cameroon,CMR,1978,0.554880023
Cameroon,CMR,1979,0.572560012
Cameroon,CMR,1980,0.573939979
Cameroon,CMR,1981,0.571770012
Cameroon,CMR,2012,0.87361002
Cameroon,CMR,2013,0.874520004
Cameroon,CMR,2014,0.869989991
Canada,CAN,1994,0.959980011
Cape Verde,CPV,1987,0.915139973
Cape Verde,CPV,1994,1.04392004
Cape Verde,CPV,2002,1.076660037
Cape Verde,CPV,2003,1.12567997
Cape Verde,CPV,2004,1.138399959
Cape Verde,CPV,2005,1.15072
Cape Verde,CPV,2006,1.161129951
Cape Verde,CPV,2007,1.160770059
Cape Verde,CPV,2009,1.156790018
Cape Verde,CPV,2012,1.133769989
Cape Verde,CPV,2013,1.132789969
Cape Verde,CPV,2014,1.138880014
Central African Republic,CAF,1971,0.234129995
Central African Republic,CAF,1972,0.206430003
Central African Republic,CAF,1973,0.2051
Central African Republic,CAF,2009,0.583769977
Central African Republic,CAF,2011,0.555019975
Central African Republic,CAF,2012,0.52105999
Chad,TCD,1998,0.311250001
Chad,TCD,1999,0.299180001
Chad,TCD,2000,0.317499995
Chad,TCD,2001,0.340719998
Chad,TCD,2002,0.361220002
Chad,TCD,2003,0.33434999
Chile,CHL,2007,1.028020024
Chile,CHL,2008,1.031020045
Chile,CHL,2009,1.036839962
Chile,CHL,2010,1.038120031
Chile,CHL,2011,1.042359948
Chile,CHL,2012,1.048760056
Chile,CHL,2013,1.038249969
Chile,CHL,2014,1.038149953
Colombia,COL,2005,1.108500004
Colombia,COL,2006,1.114439964
Colombia,COL,2007,1.109809995
Colombia,COL,2008,1.095469952
Colombia,COL,2009,1.085759997
Colombia,COL,2010,1.079380035
Colombia,COL,2011,1.076020002
Colombia,COL,2012,1.08296001
Colombia,COL,2013,1.081050038
Colombia,COL,2014,1.079249978
Comoros,COM,2013,1.070680022
Congo,COG,1972,0.497040004
Congo,COG,1974,0.574850023
Congo,COG,1976,0.593850017
Costa Rica,CRI,1970,1.071349978
Costa Rica,CRI,1973,1.127760053
Costa Rica,CRI,1975,1.118669987
Costa Rica,CRI,1976,1.129130006
Costa Rica,CRI,1979,1.153920054
Costa Rica,CRI,1981,1.13835001
Costa Rica,CRI,1982,1.135589957
Costa Rica,CRI,1985,1.102630019
Costa Rica,CRI,1986,1.080109954
Costa Rica,CRI,1987,1.065780044
Costa Rica,CRI,1989,1.047009945
Costa Rica,CRI,1990,1.061339974
Costa Rica,CRI,1991,1.072829962
Costa Rica,CRI,2011,1.057719946
Costa Rica,CRI,2012,1.053179979
Costa Rica,CRI,2013,1.059659958
Costa Rica,CRI,2014,1.051910043
Croatia,HRV,1999,1.019180059
Croatia,HRV,2000,1.020040035
Croatia,HRV,2001,1.017449975
Croatia,HRV,2002,1.016559958
Croatia,HRV,2003,1.01857996
Croatia,HRV,2005,1.024309993
Croatia,HRV,2008,1.026569963
Croatia,HRV,2011,1.030009985
Croatia,HRV,2012,1.03113997
Croatia,HRV,2014,1.030699968
Cuba,CUB,1972,1.037930012
Cuba,CUB,1973,1.018300056
Cuba,CUB,1974,0.999989986
Cuba,CUB,1979,1.073629975
Cuba,CUB,1986,1.112269998
Cuba,CUB,1987,1.088680029
Cuba,CUB,1988,1.092219949
Cuba,CUB,1989,1.118780017
Cuba,CUB,1990,1.073140025
Cuba,CUB,1991,1.148149967
Cuba,CUB,1992,1.171519995
Cuba,CUB,1994,1.14222002
Cuba,CUB,1999,1.095309973
Cuba,CUB,2000,1.028210044
Cuba,CUB,2001,1.038660049
Cuba,CUB,2002,0.999339998
Cuba,CUB,2003,0.994729996
Cuba,CUB,2004,1.027729988
Cuba,CUB,2005,1.031340003
Cuba,CUB,2006,1.039049983
Cuba,CUB,2007,1.036309958
Cuba,CUB,2008,1.032570004
Cuba,CUB,2009,1.036550045
Cuba,CUB,2010,1.024299979
Cuba,CUB,2011,1.030320048
Cuba,CUB,2012,1.041640043
Cuba,CUB,2013,1.036859989
Cyprus,CYP,1971,0.928070009
Cyprus,CYP,1972,0.955030024
Cyprus,CYP,1973,0.97062999
Cyprus,CYP,1974,0.988330007
Cyprus,CYP,1975,0.955900013
Cyprus,CYP,1976,0.970640004
Cyprus,CYP,1977,0.97529
Cyprus,CYP,1978,0.994390011
Cyprus,CYP,1979,1.005370021
Cyprus,CYP,1980,1.022469997
Cyprus,CYP,1981,1.027330041
Cyprus,CYP,1982,1.039499998
Cyprus,CYP,1983,1.060490012
Cyprus,CYP,1994,1.021829963
Cyprus,CYP,1995,1.022130013
Cyprus,CYP,1996,1.027750015
Cyprus,CYP,1997,1.032349944
Cyprus,CYP,1999,1.039569974
Cyprus,CYP,2000,1.031370044
Cyprus,CYP,2001,1.023830056
Cyprus,CYP,2002,1.031350017
Cyprus,CYP,2003,1.032789946
Cyprus,CYP,2004,1.033139944
Cyprus,CYP,2005,1.024870038
Cyprus,CYP,2006,1.022459984
Cyprus,CYP,2007,1.024970055
Cyprus,CYP,2008,1.018470049
Cyprus,CYP,2009,1.019170046
Cyprus,CYP,2010,1.018139958
Cyprus,CYP,2011,1.020630002
Cyprus,CYP,2012,1.024430037
Cyprus,CYP,2013,1.017259955
Cyprus,CYP,2014,1.016499996
Democratic Republic of Congo,COD,1992,0.570479989
Democratic Republic of Congo,COD,1993,0.555920005
Democratic Republic of Congo,COD,1994,0.509760022
Denmark,DNK,1981,1.027809978
Denmark,DNK,1982,1.031769991
Denmark,DNK,1983,1.023790002
Denmark,DNK,1984,1.028439999
Denmark,DNK,1985,1.023550034
Denmark,DNK,1986,1.025249958
Denmark,DNK,1987,1.021700025
Denmark,DNK,1988,1.023229957
Denmark,DNK,1989,1.024410009
Denmark,DNK,1990,1.024960041
Denmark,DNK,1991,1.028329968
Denmark,DNK,1992,1.025740027
Denmark,DNK,1993,1.030869961
Denmark,DNK,1994,1.030959964
Denmark,DNK,1995,1.031780005
Denmark,DNK,1996,1.026649952
Denmark,DNK,1998,1.028499961
Denmark,DNK,2000,1.021939993
Denmark,DNK,2001,1.024960041
Denmark,DNK,2002,1.032140017
Denmark,DNK,2003,1.038640022
Denmark,DNK,2004,1.033370018
Denmark,DNK,2005,1.031010032
Denmark,DNK,2006,1.03471005
Denmark,DNK,2007,1.034180045
Denmark,DNK,2008,1.036249995
Denmark,DNK,2009,1.032199979
Denmark,DNK,2010,1.027400017
Denmark,DNK,2011,1.028020024
Denmark,DNK,2012,1.024940014
Denmark,DNK,2013,1.02857995
Denmark,DNK,2014,1.032739997
Djibouti,DJI,1985,0.606090009
Djibouti,DJI,1986,0.66595
Djibouti,DJI,1987,0.708840013
Djibouti,DJI,1988,0.751420021
Djibouti,DJI,1997,0.695280015
Djibouti,DJI,2001,0.642989993
Djibouti,DJI,2002,0.633430004
Djibouti,DJI,2004,0.68441999
Djibouti,DJI,2005,0.652100027
Djibouti,DJI,2008,0.722769976
Dominica,DMA,1999,1.33118999
Dominica,DMA,2000,1.144580007
Dominica,DMA,2001,1.133669972
Dominica,DMA,2003,1.124780059
Dominica,DMA,2004,1.111009955
Dominica,DMA,2005,1.089779973
Dominica,DMA,2006,1.169199944
Dominica,DMA,2009,1.20212996
Dominica,DMA,2010,1.090749979
Dominica,DMA,2011,1.066230059
Dominican Republic,DOM,1999,1.243880033
Dominican Republic,DOM,2000,1.238100052
Dominican Republic,DOM,2002,1.250990033
Dominican Republic,DOM,2004,1.193179965
Dominican Republic,DOM,2005,1.22142005
Dominican Republic,DOM,2007,1.225839972
Dominican Republic,DOM,2008,1.218659997
Dominican Republic,DOM,2009,1.133110046
Dominican Republic,DOM,2010,1.152590036
Dominican Republic,DOM,2011,1.156090021
Dominican Republic,DOM,2012,1.152060032
Dominican Republic,DOM,2013,1.147289991
Dominican Republic,DOM,2014,1.141389966
East Asia and Pacific,,1998,0.92355001
East Asia and Pacific,,1999,0.924250007
East Asia and Pacific,,2000,0.939220011
East Asia and Pacific,,2001,0.951789975
East Asia and Pacific,,2002,0.967209995
East Asia and Pacific,,2003,0.982640028
East Asia and Pacific,,2004,1.000370026
East Asia and Pacific,,2005,1.01770997
East Asia and Pacific,,2006,1.02531004
East Asia and Pacific,,2007,1.030429959
East Asia and Pacific,,2008,1.033100009
East Asia and Pacific,,2009,1.035380006
East Asia and Pacific,,2010,1.038480043
East Asia and Pacific,,2011,1.042379975
East Asia and Pacific,,2012,1.048040032
East Asia and Pacific,,2013,1.041290045
East Asia and Pacific,,2014,1.043220043
East Asia and Pacific (excluding high-income countries),,1998,0.912930012
East Asia and Pacific (excluding high-income countries),,1999,0.914629996
East Asia and Pacific (excluding high-income countries),,2000,0.931850016
East Asia and Pacific (excluding high-income countries),,2001,0.946030021
East Asia and Pacific (excluding high-income countries),,2002,0.963249981
East Asia and Pacific (excluding high-income countries),,2003,0.98040998
East Asia and Pacific (excluding high-income countries),,2005,1.018859982
East Asia and Pacific (excluding high-income countries),,2006,1.027220011
East Asia and Pacific (excluding high-income countries),,2007,1.03283
East Asia and Pacific (excluding high-income countries),,2008,1.035770059
East Asia and Pacific (excluding high-income countries),,2009,1.038310051
East Asia and Pacific (excluding high-income countries),,2010,1.041710019
East Asia and Pacific (excluding high-income countries),,2011,1.045950055
East Asia and Pacific (excluding high-income countries),,2012,1.052080035
East Asia and Pacific (excluding high-income countries),,2013,1.044510007
East Asia and Pacific (excluding high-income countries),,2014,1.046589971
Ecuador,ECU,1998,1.049659967
Ecuador,ECU,1999,1.031759977
Ecuador,ECU,2000,1.031229973
Ecuador,ECU,2001,1.037660003
Ecuador,ECU,2002,1.018659949
Ecuador,ECU,2003,1.032480001
Ecuador,ECU,2004,1.015130043
Ecuador,ECU,2005,1.024739981
Ecuador,ECU,2006,1.025359988
Ecuador,ECU,2007,1.017699957
Ecuador,ECU,2010,1.023370028
Ecuador,ECU,2011,1.022189975
Ecuador,ECU,2012,1.025589943
Ecuador,ECU,2013,1.035969973
Egypt,EGY,1971,0.521189988
Egypt,EGY,1972,0.539279997
Egypt,EGY,1973,0.545120001
Egypt,EGY,1974,0.547909975
Egypt,EGY,1994,0.858870029
Egypt,EGY,2011,0.998989999
Egypt,EGY,2014,1.014209986
El Salvador,SLV,2000,0.977649987
El Salvador,SLV,2001,0.990100026
El Salvador,SLV,2002,0.98654002
El Salvador,SLV,2005,1.012709975
El Salvador,SLV,2006,1.024909973
El Salvador,SLV,2007,1.024449944
El Salvador,SLV,2008,1.01967001
El Salvador,SLV,2009,1.017590046
El Salvador,SLV,2010,1.014400005
El Salvador,SLV,2011,1.00759995
El Salvador,SLV,2012,1.010130048
El Salvador,SLV,2013,1.017050028
El Salvador,SLV,2014,1.028020024
Equatorial Guinea,GNQ,1999,0.332940012
Equatorial Guinea,GNQ,2005,0.76722002
Eritrea,ERI,1994,0.893220007
Eritrea,ERI,1995,0.890339971
Eritrea,ERI,1997,0.855340004
Eritrea,ERI,1999,0.812179983
Eritrea,ERI,2000,0.814100027
Eritrea,ERI,2001,0.808830023
Eritrea,ERI,2002,0.75029999
Eritrea,ERI,2003,0.746680021
Eritrea,ERI,2004,0.642090023
Eritrea,ERI,2005,0.680790007
Eritrea,ERI,2006,0.684199989
Eritrea,ERI,2007,0.732559979
Eritrea,ERI,2008,0.728630006
Eritrea,ERI,2009,0.74533999
Eritrea,ERI,2010,0.782519996
Eritrea,ERI,2011,0.813690007
Eritrea,ERI,2012,0.815110028
Eritrea,ERI,2013,0.843460023
Estonia,EST,1998,1.056769967
Estonia,EST,1999,1.064059973
Estonia,EST,2000,1.065719962
Estonia,EST,2001,1.065260053
Estonia,EST,2002,1.061720014
Estonia,EST,2003,1.071429968
Estonia,EST,2004,1.053509951
Estonia,EST,2006,1.042330027
Estonia,EST,2007,1.046880007
Estonia,EST,2008,1.039240003
Estonia,EST,2009,1.025320053
Estonia,EST,2010,1.017240047
Estonia,EST,2011,1.00703001
Estonia,EST,2012,1.00541997
Estonia,EST,2013,1.012869954
Eswatini,SWZ,1971,0.972180009
Eswatini,SWZ,1972,1.001410007
Eswatini,SWZ,1974,1.046679974
Eswatini,SWZ,1975,1.070449948
Eswatini,SWZ,1976,1.097540021
Eswatini,SWZ,1977,1.15297997
Eswatini,SWZ,1998,1.101150036
Eswatini,SWZ,1999,1.177880049
Eswatini,SWZ,2000,1.19464004
Eswatini,SWZ,2001,1.209879994
Eswatini,SWZ,2002,1.233060002
Eswatini,SWZ,2003,1.261839986
Eswatini,SWZ,2004,1.149850011
Eswatini,SWZ,2005,1.232220054
Eswatini,SWZ,2006,1.372189999
Eswatini,SWZ,2007,0.86688
Eswatini,SWZ,2009,1.279029965
Eswatini,SWZ,2010,1.287870049
Eswatini,SWZ,2011,1.166659951
Eswatini,SWZ,2012,1.196619987
Eswatini,SWZ,2013,1.242759943
Ethiopia,ETH,1999,0.715250015
Ethiopia,ETH,2000,0.70739001
Ethiopia,ETH,2001,0.670080006
Ethiopia,ETH,2002,0.615920007
Euro area,,1976,1.009909987
Euro area,,1977,1.01177001
Euro area,,1978,1.018319964
Euro area,,1979,1.021039963
Euro area,,1980,1.023110032
Euro area,,1981,1.02602005
Euro area,,1982,1.02828002
Euro area,,1983,1.029770017
Euro area,,1984,1.029809952
Euro area,,1985,1.03076005
Euro area,,1986,1.030670047
Euro area,,1987,1.029189944
Euro area,,1988,1.029109955
Euro area,,1989,1.029489994
Euro area,,1990,1.029919982
Euro area,,1991,1.029080033
Euro area,,1992,1.028270006
Euro area,,1993,1.028040051
Euro area,,1994,1.017830014
Euro area,,1995,1.01812005
Euro area,,1996,1.021649957
Euro area,,1997,1.019019961
Euro area,,1998,1.020040035
Euro area,,1999,1.019809961
Euro area,,2000,1.014199972
Euro area,,2001,1.023659945
Euro area,,2002,1.018429995
Euro area,,2003,1.02136004
Euro area,,2004,1.022480011
Euro area,,2005,1.020660043
Euro area,,2006,1.017930031
Euro area,,2007,1.016659975
Euro area,,2008,1.014150023
Euro area,,2009,1.012770057
Euro area,,2010,1.009310007
Euro area,,2011,1.009449959
Euro area,,2012,1.009549975
