Entity,Code,Year,"Net enrolment rate, secondary, gender parity index (GPI)"
Euro area,,2013,1.009140015
Euro area,,2014,1.00940001
Europe and Central Asia,,1996,0.995410025
Europe and Central Asia,,1997,0.995970011
Europe and Central Asia,,1998,0.997489989
Europe and Central Asia,,1999,0.999170005
Europe and Central Asia,,2000,0.997950017
Europe and Central Asia,,2001,0.999390006
Europe and Central Asia,,2002,0.997409999
Europe and Central Asia,,2003,0.99901998
Europe and Central Asia,,2004,0.999840021
Europe and Central Asia,,2005,0.999040008
Europe and Central Asia,,2006,0.99871999
Europe and Central Asia,,2007,0.998470008
Europe and Central Asia,,2008,0.999639988
Europe and Central Asia,,2010,0.997070014
Europe and Central Asia,,2011,0.99673003
Europe and Central Asia,,2012,0.999629974
Europe and Central Asia,,2013,0.999769986
Europe and Central Asia (excluding high-income countries),,1999,0.979820013
Europe and Central Asia (excluding high-income countries),,2000,0.981480002
Europe and Central Asia (excluding high-income countries),,2001,0.979279995
Europe and Central Asia (excluding high-income countries),,2002,0.978540003
Europe and Central Asia (excluding high-income countries),,2003,0.978690028
Europe and Central Asia (excluding high-income countries),,2004,0.979170024
Europe and Central Asia (excluding high-income countries),,2005,0.978799999
Europe and Central Asia (excluding high-income countries),,2006,0.979309976
Europe and Central Asia (excluding high-income countries),,2007,0.980050027
Europe and Central Asia (excluding high-income countries),,2008,0.984860003
Europe and Central Asia (excluding high-income countries),,2009,0.987399995
Europe and Central Asia (excluding high-income countries),,2010,0.984640002
Europe and Central Asia (excluding high-income countries),,2011,0.984499991
Europe and Central Asia (excluding high-income countries),,2012,0.990880013
Europe and Central Asia (excluding high-income countries),,2013,0.990970016
Europe and Central Asia (excluding high-income countries),,2014,0.990840018
European Union,,1976,1.013409972
European Union,,1977,1.01462996
European Union,,1978,1.019070029
European Union,,1979,1.02105999
European Union,,1980,1.023589969
European Union,,1981,1.026659966
European Union,,1982,1.028329968
European Union,,1983,1.028660059
European Union,,1984,1.028669953
European Union,,1985,1.029459953
European Union,,1986,1.029530048
European Union,,1987,1.02749002
European Union,,1988,1.027590036
European Union,,1989,1.027950048
European Union,,1990,1.028509974
European Union,,1991,1.028319955
European Union,,1992,1.027840018
European Union,,1993,1.024760008
European Union,,1994,1.018049955
European Union,,1995,1.018470049
European Union,,1996,1.021350026
European Union,,1997,1.019989967
European Union,,1998,1.02098
European Union,,1999,1.021090031
European Union,,2000,1.016960025
European Union,,2001,1.022199988
European Union,,2002,1.018589973
European Union,,2003,1.021239996
European Union,,2004,1.022040009
European Union,,2005,1.020110011
European Union,,2006,1.018450022
European Union,,2007,1.016890049
European Union,,2008,1.013870001
European Union,,2009,1.012079954
European Union,,2010,1.008700013
European Union,,2011,1.008200049
European Union,,2012,1.007609963
European Union,,2013,1.007979989
European Union,,2014,1.008700013
Fiji,FJI,1999,1.130110025
Fiji,FJI,2000,1.107830048
Fiji,FJI,2001,1.072100043
Fiji,FJI,2002,1.105499983
Fiji,FJI,2003,1.08750999
Fiji,FJI,2004,1.089540005
Fiji,FJI,2006,1.090690017
Fiji,FJI,2007,1.130599976
Fiji,FJI,2009,1.11006999
Fiji,FJI,2011,1.090499997
Fiji,FJI,2012,1.111420035
Finland,FIN,1979,1.047719955
Finland,FIN,1991,1.018779993
Finland,FIN,1993,1.025060058
Finland,FIN,1994,1.015949965
Finland,FIN,1995,1.018149972
Finland,FIN,1996,1.024170041
Finland,FIN,1997,1.012420058
Finland,FIN,1998,1.031939983
Finland,FIN,1999,1.007840037
Finland,FIN,2000,1.016070008
Finland,FIN,2001,1.016080022
Finland,FIN,2002,1.015709996
Finland,FIN,2003,1.009089947
Finland,FIN,2004,1.004950047
Finland,FIN,2005,1.005679965
Finland,FIN,2006,1.00327003
Finland,FIN,2007,1.006270051
Finland,FIN,2008,1.008919954
Finland,FIN,2009,1.009449959
Finland,FIN,2010,1.008159995
Finland,FIN,2011,1.00601995
Finland,FIN,2012,1.006080031
Finland,FIN,2013,1.005890012
Finland,FIN,2014,1.001719952
France,FRA,1977,1.094509959
France,FRA,1979,1.105880022
France,FRA,1980,1.109140038
France,FRA,1982,1.105829954
France,FRA,1983,1.101469994
France,FRA,1985,1.084069967
France,FRA,1986,1.08020997
France,FRA,1987,1.074139953
France,FRA,1988,1.070240021
France,FRA,1989,1.072149992
France,FRA,1990,1.070070028
France,FRA,1992,1.050549984
France,FRA,1993,1.047909975
France,FRA,1994,1.012879968
France,FRA,1995,1.010400057
France,FRA,1996,1.014019966
France,FRA,1997,1.008290052
France,FRA,1999,1.013329983
France,FRA,2000,1.014279962
France,FRA,2001,1.016260028
France,FRA,2002,1.015429974
France,FRA,2003,1.015650034
France,FRA,2004,1.014780045
Gambia,GMB,1978,0.45897001
Gambia,GMB,1979,0.426470011
Gambia,GMB,1983,0.416669995
Gambia,GMB,1984,0.428229988
Gambia,GMB,1985,0.418000013
Gambia,GMB,1986,0.419849992
Georgia,GEO,1996,0.967100024
Georgia,GEO,1997,0.967970014
Georgia,GEO,1999,0.997650027
Georgia,GEO,2000,0.994490027
Georgia,GEO,2005,0.977100015
Georgia,GEO,2006,1.010210037
Georgia,GEO,2008,0.957180023
Georgia,GEO,2013,0.989170015
Georgia,GEO,2014,0.999090016
Ghana,GHA,1999,0.84671998
Ghana,GHA,2000,0.868390024
Ghana,GHA,2001,0.892069995
Ghana,GHA,2002,0.895820022
Ghana,GHA,2003,0.902639985
Ghana,GHA,2004,0.865580022
Ghana,GHA,2005,0.880710006
Ghana,GHA,2006,0.874440014
Ghana,GHA,2007,0.900839984
Ghana,GHA,2008,0.908469975
Ghana,GHA,2009,0.914439976
Ghana,GHA,2013,0.952180028
Ghana,GHA,2014,0.970790029
Ghana,GHA,2015,0.981739998
Greece,GRC,1971,0.871739984
Greece,GRC,1972,0.851000011
Greece,GRC,1973,0.846459985
Greece,GRC,1974,0.85759002
Greece,GRC,1975,0.867160022
Greece,GRC,1976,0.871630013
Greece,GRC,1977,0.865459979
Greece,GRC,1978,0.90417999
Greece,GRC,1979,0.919719994
Greece,GRC,1980,0.900039971
Greece,GRC,1982,0.970300019
Greece,GRC,1984,1.016669989
Greece,GRC,1985,1.017660022
Greece,GRC,1986,1.007910013
Greece,GRC,1987,0.997669995
Greece,GRC,1988,1.000020027
Greece,GRC,1989,1.004840016
Greece,GRC,1991,1.022310019
Greece,GRC,1992,1.023720026
Greece,GRC,1994,1.009230018
Greece,GRC,1996,1.068729997
Greece,GRC,1997,1.066980004
Greece,GRC,1998,1.073119998
Greece,GRC,1999,1.076370001
Greece,GRC,2000,1.084010005
Greece,GRC,2001,1.073029995
Greece,GRC,2002,1.044720054
Greece,GRC,2003,1.036980033
Greece,GRC,2004,1.024860024
Greece,GRC,2005,1.001410007
Greece,GRC,2006,0.984920025
Greece,GRC,2007,0.968500018
Greece,GRC,2010,0.977800012
Greece,GRC,2013,0.990980029
Grenada,GRD,1972,1.215610027
Grenada,GRD,2002,1.198300004
Grenada,GRD,2003,1.009660006
Grenada,GRD,2004,1.081099987
Grenada,GRD,2005,1.006530046
Grenada,GRD,2013,1.017310023
Grenada,GRD,2014,1.027809978
Guatemala,GTM,1972,0.867209971
Guatemala,GTM,1974,0.875159979
Guatemala,GTM,1975,0.899389982
Guatemala,GTM,1999,0.853910029
Guatemala,GTM,2000,0.905330002
Guatemala,GTM,2001,0.924539983
Guatemala,GTM,2002,0.913829982
Guatemala,GTM,2008,0.953369975
Guatemala,GTM,2009,0.951510012
Guatemala,GTM,2010,0.936259985
Guatemala,GTM,2011,0.93483001
Guatemala,GTM,2012,0.936959982
Guatemala,GTM,2013,0.934740007
Guatemala,GTM,2014,0.94562
Guinea,GIN,1986,0.387870014
Guinea,GIN,1989,0.368739992
Guinea,GIN,1990,0.376010001
Guinea,GIN,1999,0.371030003
Guinea,GIN,2001,0.407770008
Guinea,GIN,2002,0.429540008
Guinea,GIN,2003,0.47262001
Guinea,GIN,2004,0.482050002
Guinea,GIN,2005,0.523999989
Guinea,GIN,2006,0.55953002
Guinea,GIN,2011,0.630919993
Guinea,GIN,2014,0.662100017
Guinea-Bissau,GNB,1981,0.314119995
Guinea-Bissau,GNB,1982,0.222660005
Guinea-Bissau,GNB,1984,0.241510004
Guinea-Bissau,GNB,2000,0.561800003
Guyana,GUY,1971,1.023790002
Guyana,GUY,1999,0.992709994
Guyana,GUY,2009,0.953679979
Guyana,GUY,2011,1.003569961
Heavily-indebted poor countries,,1992,0.728630006
Heavily-indebted poor countries,,1993,0.72665
Heavily-indebted poor countries,,1994,0.712639987
Heavily-indebted poor countries,,1995,0.713509977
Heavily-indebted poor countries,,1996,0.717800021
Heavily-indebted poor countries,,1997,0.722630024
Heavily-indebted poor countries,,1998,0.727129996
Heavily-indebted poor countries,,1999,0.730949998
Heavily-indebted poor countries,,2000,0.735450029
Heavily-indebted poor countries,,2001,0.740180016
Heavily-indebted poor countries,,2002,0.737559974
Heavily-indebted poor countries,,2003,0.745899975
Heavily-indebted poor countries,,2004,0.740679979
Heavily-indebted poor countries,,2005,0.748870015
Heavily-indebted poor countries,,2006,0.746990025
Heavily-indebted poor countries,,2007,0.757570028
Heavily-indebted poor countries,,2008,0.761650026
Heavily-indebted poor countries,,2009,0.772040009
Heavily-indebted poor countries,,2010,0.78926003
Heavily-indebted poor countries,,2011,0.803359985
Heavily-indebted poor countries,,2012,0.814649999
Heavily-indebted poor countries,,2013,0.827409983
Heavily-indebted poor countries,,2014,0.82911998
High-income countries,,1977,1.010589957
High-income countries,,1978,1.013399959
High-income countries,,1979,1.014469981
High-income countries,,1980,1.01849997
High-income countries,,1981,1.020959973
High-income countries,,1982,1.022250056
High-income countries,,1983,1.02256
High-income countries,,1984,1.022519946
High-income countries,,1985,1.023499966
High-income countries,,1986,1.023990035
High-income countries,,1987,1.023720026
High-income countries,,1988,1.023560047
High-income countries,,1989,1.023309946
High-income countries,,1990,1.022109985
High-income countries,,1991,1.020769954
High-income countries,,1992,1.020439982
High-income countries,,1993,1.018350005
High-income countries,,1994,1.014500022
High-income countries,,1995,1.017470002
High-income countries,,1996,1.014790058
High-income countries,,1997,1.015149951
High-income countries,,1998,1.016160011
High-income countries,,1999,1.016890049
High-income countries,,2000,1.016049981
High-income countries,,2001,1.019490004
High-income countries,,2002,1.012429953
High-income countries,,2003,1.017770052
High-income countries,,2004,1.022300005
High-income countries,,2005,1.021180034
High-income countries,,2006,1.018169999
High-income countries,,2007,1.016520023
High-income countries,,2008,1.013360023
High-income countries,,2009,1.014999986
High-income countries,,2010,1.01109004
High-income countries,,2011,1.010710001
High-income countries,,2012,1.012639999
High-income countries,,2013,1.009639978
High-income countries,,2014,1.013509989
Honduras,HND,1983,1.111099958
Honduras,HND,2013,1.17682004
Honduras,HND,2014,1.159549952
Hong Kong,HKG,1971,0.786409974
Hong Kong,HKG,1972,0.806739986
Hong Kong,HKG,1973,0.842190027
Hong Kong,HKG,1974,0.877040029
Hong Kong,HKG,1975,0.8926
Hong Kong,HKG,1976,0.930930018
Hong Kong,HKG,1977,0.95411998
Hong Kong,HKG,1978,0.990610003
Hong Kong,HKG,1979,1.040320039
Hong Kong,HKG,1980,1.048879981
Hong Kong,HKG,1981,1.073930025
Hong Kong,HKG,1983,1.092730045
Hong Kong,HKG,1984,1.088529944
Hong Kong,HKG,1985,1.075199962
Hong Kong,HKG,1996,1.032520056
Hong Kong,HKG,2001,0.998459995
Hong Kong,HKG,2002,0.991159976
Hong Kong,HKG,2003,0.99804002
Hong Kong,HKG,2004,0.999840021
Hong Kong,HKG,2005,1.004989982
Hong Kong,HKG,2006,1.004529953
Hong Kong,HKG,2007,0.998839974
Hong Kong,HKG,2008,0.998000026
Hong Kong,HKG,2009,0.998560011
Hong Kong,HKG,2010,0.995100021
Hong Kong,HKG,2011,0.994859993
Hong Kong,HKG,2012,0.999909997
Hong Kong,HKG,2013,0.994989991
Hong Kong,HKG,2014,0.99188
Hungary,HUN,1997,1.025210023
Hungary,HUN,1998,1.01651001
Hungary,HUN,1999,1.011800051
Hungary,HUN,2000,1.007840037
Hungary,HUN,2001,1.004449964
Hungary,HUN,2002,0.999450028
Hungary,HUN,2003,0.997690022
Hungary,HUN,2004,0.98439002
Hungary,HUN,2005,0.996420026
Hungary,HUN,2006,0.997860014
Hungary,HUN,2007,0.998960018
Hungary,HUN,2008,0.991770029
Hungary,HUN,2009,0.994050026
Hungary,HUN,2010,0.996140003
Hungary,HUN,2011,0.993219972
Hungary,HUN,2012,0.994369984
Hungary,HUN,2013,0.995769978
Hungary,HUN,2014,0.998510003
Iceland,ISL,1998,1.016160011
Iceland,ISL,1999,1.049600005
Iceland,ISL,2000,1.055310011
Iceland,ISL,2001,1.039829969
Iceland,ISL,2002,1.033879995
Iceland,ISL,2003,1.040799975
Iceland,ISL,2004,1.033360004
Iceland,ISL,2005,1.029729962
Iceland,ISL,2006,1.022089958
Iceland,ISL,2007,1.033220053
Iceland,ISL,2008,1.027819991
Iceland,ISL,2009,1.026819944
Iceland,ISL,2010,1.018210053
Iceland,ISL,2011,1.010040045
Iceland,ISL,2012,1.008859992
India,IND,2013,1.013080001
Indonesia,IDN,1972,0.603299975
Indonesia,IDN,1973,0.601620018
Indonesia,IDN,1974,0.616699994
Indonesia,IDN,1975,0.659479976
Indonesia,IDN,1976,0.664439976
Indonesia,IDN,1977,0.681050003
Indonesia,IDN,1978,0.693979979
Indonesia,IDN,1995,0.864989996
Indonesia,IDN,2001,0.987510026
Indonesia,IDN,2002,0.987879992
Indonesia,IDN,2003,0.98672998
Indonesia,IDN,2004,0.992079973
Indonesia,IDN,2005,0.989950001
Indonesia,IDN,2006,1.008370042
Indonesia,IDN,2007,1.006139994
Indonesia,IDN,2008,0.992810011
Indonesia,IDN,2009,0.985400021
Indonesia,IDN,2010,0.996439993
Indonesia,IDN,2011,1.005290031
Indonesia,IDN,2012,1.030220032
Indonesia,IDN,2013,0.973860025
Indonesia,IDN,2014,0.991479993
Iran,IRN,2009,0.98378998
Iran,IRN,2010,0.988359988
Iran,IRN,2011,0.99436003
Iran,IRN,2012,0.990419984
Iran,IRN,2013,0.970089972
Iran,IRN,2014,1.009359956
Iraq,IRQ,1975,0.457500011
Iraq,IRQ,1976,0.45539999
Iraq,IRQ,1977,0.466100007
Iraq,IRQ,1978,0.451240003
Iraq,IRQ,1979,0.454459995
Iraq,IRQ,1980,0.468270004
Iraq,IRQ,1981,0.505490005
Iraq,IRQ,1982,0.527530015
Iraq,IRQ,1985,0.582319975
Iraq,IRQ,1987,0.60194999
Iraq,IRQ,1988,0.624819994
Iraq,IRQ,1989,0.644110024
Iraq,IRQ,1993,0.671029985
Iraq,IRQ,1999,0.664309978
Iraq,IRQ,2000,0.662699997
Iraq,IRQ,2003,0.769420028
Iraq,IRQ,2004,0.719959974
Iraq,IRQ,2007,0.807510018
Ireland,IRL,1971,1.060520053
Ireland,IRL,1972,1.040949941
Ireland,IRL,1973,1.066879988
Ireland,IRL,1974,1.064970016
Ireland,IRL,1975,1.063869953
Ireland,IRL,1976,1.061509967
Ireland,IRL,1977,1.060649991
Ireland,IRL,1978,1.067229986
Ireland,IRL,1982,1.062620044
Ireland,IRL,1991,1.052180052
Ireland,IRL,1992,1.053769946
Ireland,IRL,1995,1.050590038
Ireland,IRL,1996,1.051749945
Ireland,IRL,1997,1.048449993
Ireland,IRL,1998,1.047479987
Ireland,IRL,1999,1.048069954
Ireland,IRL,2000,1.059409976
Ireland,IRL,2001,1.066300035
Ireland,IRL,2002,1.06941998
Ireland,IRL,2003,1.06882
Ireland,IRL,2004,1.062919974
Israel,ISR,1999,1.007490039
Italy,ITA,1999,1.015319943
Italy,ITA,2000,0.97665
Italy,ITA,2001,1.027559996
Italy,ITA,2002,1.009899974
Italy,ITA,2003,1.01643002
Italy,ITA,2004,1.021679997
Italy,ITA,2005,1.021000028
Italy,ITA,2006,1.015339971
Italy,ITA,2007,1.015910029
Italy,ITA,2008,1.007560015
Italy,ITA,2009,1.006960034
Italy,ITA,2010,1.002840042
Italy,ITA,2011,1.006049991
Italy,ITA,2012,1.003829956
Italy,ITA,2013,0.999080002
Jamaica,JAM,1975,1.182540059
Jamaica,JAM,1976,1.172230005
Jamaica,JAM,1977,1.113190055
Jamaica,JAM,1981,1.123800039
Jamaica,JAM,1983,1.10157001
Jamaica,JAM,1984,1.09138
Jamaica,JAM,1985,1.086750031
Jamaica,JAM,1986,1.124580026
Jamaica,JAM,1999,1.010470033
Jamaica,JAM,2000,1.031720042
Jamaica,JAM,2001,1.029989958
Jamaica,JAM,2002,1.040310025
Jamaica,JAM,2003,1.058019996
Jamaica,JAM,2004,1.060140014
Jamaica,JAM,2005,1.07810998
Jamaica,JAM,2011,1.078750014
Jamaica,JAM,2013,1.085420012
Jamaica,JAM,2014,1.08987999
Japan,JPN,1978,1.014969945
Japan,JPN,2006,1.004649997
Japan,JPN,2007,1.004529953
Japan,JPN,2008,1.003919959
Japan,JPN,2009,1.005149961
Japan,JPN,2010,1.004500031
Japan,JPN,2011,1.006479979
Japan,JPN,2012,1.007490039
Japan,JPN,2013,1.008270025
Jordan,JOR,1999,1.088690042
Jordan,JOR,2000,1.052049994
Jordan,JOR,2002,1.042750001
Jordan,JOR,2003,1.044890046
Jordan,JOR,2004,1.031489968
Jordan,JOR,2005,1.053599954
Jordan,JOR,2006,1.038480043
Jordan,JOR,2008,1.057399988
Jordan,JOR,2011,1.057070017
Kazakhstan,KAZ,2000,1.047510028
Kazakhstan,KAZ,2013,1.018740058
Kenya,KEN,2000,0.984610021
Kenya,KEN,2001,0.973829985
Kenya,KEN,2002,0.991079986
Kenya,KEN,2003,0.970160007
Kenya,KEN,2004,1.008049965
Kenya,KEN,2005,1.013530016
Kenya,KEN,2006,0.965499997
Kenya,KEN,2007,0.902320027
Kenya,KEN,2008,0.957199991
Kenya,KEN,2009,0.939610004
Kenya,KEN,2012,0.969079971
Kiribati,KIR,1986,1.02128005
Kiribati,KIR,2003,1.149580002
Kiribati,KIR,2004,1.152760029
Kiribati,KIR,2005,1.112609982
Kuwait,KWT,1971,0.843469977
Kuwait,KWT,1972,0.86759001
Kuwait,KWT,1973,0.863619983
Kuwait,KWT,1992,0.95946002
Kuwait,KWT,1994,0.97902
Kuwait,KWT,1996,0.935159981
Kuwait,KWT,1997,0.952470005
Kuwait,KWT,1999,1.018049955
Kuwait,KWT,2000,1.030439973
Kuwait,KWT,2001,1.068920016
Kuwait,KWT,2006,1.102869987
Kuwait,KWT,2007,0.991020024
Kuwait,KWT,2008,0.970650017
Kuwait,KWT,2009,0.963620007
Kuwait,KWT,2010,0.96736002
Kuwait,KWT,2011,0.990719974
Kuwait,KWT,2012,1.044039965
Kyrgyzstan,KGZ,2004,1.00553
Kyrgyzstan,KGZ,2005,1.002320051
Kyrgyzstan,KGZ,2006,1.00545001
Kyrgyzstan,KGZ,2007,1.007089972
Kyrgyzstan,KGZ,2008,1.002509952
Kyrgyzstan,KGZ,2009,1.004089952
Kyrgyzstan,KGZ,2010,0.992630005
Kyrgyzstan,KGZ,2011,0.992690027
Kyrgyzstan,KGZ,2013,1.004989982
Kyrgyzstan,KGZ,2014,1.000259995
Laos,LAO,1992,0.784780025
Laos,LAO,1993,0.764900029
Laos,LAO,1994,0.775039971
Laos,LAO,1997,0.764280021
Laos,LAO,1998,0.793110013
Laos,LAO,1999,0.786339998
Laos,LAO,2000,0.783990026
Laos,LAO,2001,0.803009987
Laos,LAO,2002,0.807919979
Laos,LAO,2003,0.823140025
Laos,LAO,2004,0.836369991
Laos,LAO,2005,0.844799995
Laos,LAO,2006,0.85402
Laos,LAO,2007,0.861180007
Laos,LAO,2008,0.880689979
Laos,LAO,2009,0.887499988
Laos,LAO,2010,0.901950002
Laos,LAO,2011,0.903460026
Laos,LAO,2012,0.92027998
Laos,LAO,2013,0.94362998
Laos,LAO,2014,0.961740017
Latin America and the Caribbean,,1998,1.070129991
Latin America and the Caribbean,,1999,1.070250034
Latin America and the Caribbean,,2000,1.067389965
Latin America and the Caribbean,,2001,1.071009994
Latin America and the Caribbean,,2002,1.072649956
Latin America and the Caribbean,,2003,1.073050022
Latin America and the Caribbean,,2004,1.075749993
Latin America and the Caribbean,,2005,1.081670046
Latin America and the Caribbean,,2006,1.08781004
Latin America and the Caribbean,,2007,1.090600014
Latin America and the Caribbean,,2008,1.088490009
Latin America and the Caribbean,,2009,1.079929948
Latin America and the Caribbean,,2010,1.073809981
Latin America and the Caribbean,,2011,1.070639968
Latin America and the Caribbean,,2012,1.061859965
Latin America and the Caribbean,,2013,1.056660056
Latin America and the Caribbean,,2014,1.056929946
Latin America and the Caribbean (excluding high-income countries),,1998,1.071560025
Latin America and the Caribbean (excluding high-income countries),,1999,1.071799994
Latin America and the Caribbean (excluding high-income countries),,2000,1.068729997
Latin America and the Caribbean (excluding high-income countries),,2001,1.072630048
Latin America and the Caribbean (excluding high-income countries),,2002,1.074339986
Latin America and the Caribbean (excluding high-income countries),,2003,1.074730039
Latin America and the Caribbean (excluding high-income countries),,2004,1.07754004
Latin America and the Caribbean (excluding high-income countries),,2005,1.083809972
Latin America and the Caribbean (excluding high-income countries),,2006,1.090319991
Latin America and the Caribbean (excluding high-income countries),,2007,1.093060017
Latin America and the Caribbean (excluding high-income countries),,2008,1.090649962
Latin America and the Caribbean (excluding high-income countries),,2009,1.081310034
Latin America and the Caribbean (excluding high-income countries),,2010,1.074939966
Latin America and the Caribbean (excluding high-income countries),,2011,1.071460009
Latin America and the Caribbean (excluding high-income countries),,2012,1.061939955
Latin America and the Caribbean (excluding high-income countries),,2013,1.056869984
Latin America and the Caribbean (excluding high-income countries),,2014,1.05716002
Latvia,LVA,2008,1.03918004
Latvia,LVA,2009,1.037879944
Latvia,LVA,2010,1.021219969
Latvia,LVA,2011,1.01643002
Latvia,LVA,2012,1.022459984
Latvia,LVA,2013,1.021810055
Latvia,LVA,2014,1.023679972
Least-developed countries,,1977,0.545750022
Least-developed countries,,1978,0.538619995
Least-developed countries,,1979,0.535749972
Least-developed countries,,1980,0.523339987
Least-developed countries,,1981,0.52591002
Least-developed countries,,1982,0.544430017
Least-developed countries,,1983,0.553849995
Least-developed countries,,1984,0.569570005
Least-developed countries,,1985,0.584599972
Least-developed countries,,1986,0.601429999
Least-developed countries,,1987,0.615890026
Least-developed countries,,1988,0.629199982
Least-developed countries,,1989,0.644640028
Least-developed countries,,1990,0.650960028
Least-developed countries,,1991,0.660529971
Least-developed countries,,1992,0.675629973
Least-developed countries,,1993,0.688849986
Least-developed countries,,1994,0.69907999
Least-developed countries,,1995,0.720730007
Least-developed countries,,1996,0.744260013
Least-developed countries,,1997,0.769240022
Least-developed countries,,1998,0.796389997
Least-developed countries,,1999,0.818040013
Least-developed countries,,2000,0.837639987
Least-developed countries,,2001,0.848529994
Least-developed countries,,2002,0.848569989
Least-developed countries,,2003,0.851339996
Least-developed countries,,2004,0.823819995
Least-developed countries,,2005,0.837700009
Least-developed countries,,2006,0.833920002
Least-developed countries,,2007,0.837840021
Least-developed countries,,2008,0.840149999
Least-developed countries,,2009,0.853070021
Least-developed countries,,2010,0.873939991
Least-developed countries,,2011,0.890479982
Least-developed countries,,2012,0.898649991
Least-developed countries,,2013,0.896870017
Least-developed countries,,2014,0.89744997
Lebanon,LBN,2006,0.994449973
Lebanon,LBN,2007,1.017820001
Lebanon,LBN,2008,1.009449959
Lebanon,LBN,2009,1.009209991
Lebanon,LBN,2010,1.015550017
Lebanon,LBN,2011,1.002979994
Lebanon,LBN,2012,1.003370047
Lesotho,LSO,1971,1.499160051
Lesotho,LSO,1973,1.443009973
Lesotho,LSO,1977,1.631940007
Lesotho,LSO,1978,1.67711997
Lesotho,LSO,1979,1.772140026
Lesotho,LSO,1980,1.866659999
Lesotho,LSO,1981,1.890220046
Lesotho,LSO,1982,1.801319957
Lesotho,LSO,1983,2.179889917
Lesotho,LSO,1984,2.13132
Lesotho,LSO,1985,2.066349983
Lesotho,LSO,1986,2.116179943
Lesotho,LSO,1991,2.143270016
Lesotho,LSO,1992,2.038949966
Lesotho,LSO,1993,2.028160095
Lesotho,LSO,1994,2.171819925
Lesotho,LSO,1996,1.93513
Lesotho,LSO,1998,2.303679943
Lesotho,LSO,1999,1.761389971
Lesotho,LSO,2000,1.688019991
Lesotho,LSO,2001,1.61627996
Lesotho,LSO,2002,1.582430005
Lesotho,LSO,2003,1.574890018
Lesotho,LSO,2004,1.586599946
Lesotho,LSO,2005,1.60529995
Lesotho,LSO,2006,1.59205997
Lesotho,LSO,2007,1.621140003
Lesotho,LSO,2008,1.623360038
Lesotho,LSO,2009,1.663300037
Lesotho,LSO,2010,1.664360046
Lesotho,LSO,2011,1.606279969
Lesotho,LSO,2012,1.565479994
